ID,Prob1
21518, 0.38
21519, 0.28
21520, 0.80
21521, 0.31
21522, 0.26
21523, 0.32
21524, 0.39
21525, 0.72
21526, 0.66
21527, 0.32
21528, 0.33
21529, 0.21
21530, 0.59
21531, 0.47
21532, 0.21
21533, 0.22
21534, 0.21
21535, 0.51
21536, 0.29
21537, 0.38
21538, 0.39
21539, 0.45
21540, 0.44
21541, 0.21
21542, 0.22
21543, 0.32
21544, 0.38
21545, 0.49
21546, 0.62
21547, 0.26
21548, 0.21
21549, 0.36
21550, 0.80
21551, 0.80
21552, 0.25
21553, 0.21
21554, 0.32
21555, 0.59
21556, 0.21
21557, 0.21
21558, 0.71
21559, 0.17
21560, 0.26
21561, 0.62
21562, 0.31
21563, 0.28
21564, 0.58
21565, 0.32
21566, 0.21
21567, 0.27
21568, 0.33
21569, 0.41
21570, 0.45
21571, 0.09
21572, 0.45
21573, 0.16
21574, 0.34
21575, 0.29
21576, 0.49
21577, 0.49
21578, 0.29
21579, 0.31
21580, 0.59
21581, 0.71
21582, 0.23
21583, 0.27
21584, 0.27
21585, 0.10
21586, 0.23
21587, 0.28
21588, 0.21
21589, 0.26
21590, 0.58
21591, 0.21
21592, 0.20
21593, 0.29
21594, 0.36
21595, 0.32
21596, 0.21
21597, 0.28
21598, 0.49
21599, 0.21
21600, 0.16
21601, 0.26
21602, 0.38
21603, 0.16
21604, 0.21
21605, 0.59
21606, 0.22
21607, 0.25
21608, 0.25
21609, 0.21
21610, 0.23
21611, 0.29
21612, 0.38
21613, 0.16
21614, 0.29
21615, 0.59
21616, 0.16
21617, 0.47
21618, 0.39
21619, 0.71
21620, 0.25
21621, 0.66
21622, 0.59
21623, 0.08
21624, 0.29
21625, 0.16
21626, 0.29
21627, 0.39
21628, 0.26
21629, 0.35
21630, 0.31
21631, 0.22
21632, 0.22
21633, 0.23
21634, 0.31
21635, 0.34
21636, 0.29
21637, 0.27
21638, 0.42
21639, 0.09
21640, 0.26
21641, 0.21
21642, 0.25
21643, 0.41
21644, 0.32
21645, 0.28
21646, 0.29
21647, 0.26
21648, 0.59
21649, 0.31
21650, 0.58
21651, 0.27
21652, 0.38
21653, 0.28
21654, 0.39
21655, 0.16
21656, 0.21
21657, 0.21
21658, 0.59
21659, 0.21
21660, 0.09
21661, 0.38
21662, 0.21
21663, 0.29
21664, 0.45
21665, 0.27
21666, 0.27
21667, 0.29
21668, 0.59
21669, 0.45
21670, 0.22
21671, 0.29
21672, 0.31
21673, 0.22
21674, 0.26
21675, 0.47
21676, 0.49
21677, 0.49
21678, 0.62
21679, 0.31
21680, 0.49
21681, 0.49
21682, 0.66
21683, 0.21
21684, 0.29
21685, 0.26
21686, 0.36
21687, 0.21
21688, 0.47
21689, 0.47
21690, 0.31
21691, 0.31
21692, 0.16
21693, 0.33
21694, 0.38
21695, 0.22
21696, 0.43
21697, 0.47
21698, 0.57
21699, 0.34
21700, 0.71
21701, 0.16
21702, 0.59
21703, 0.21
21704, 0.51
21705, 0.27
21706, 0.45
21707, 0.64
21708, 0.21
21709, 0.38
21710, 0.31
21711, 0.20
21712, 0.59
21713, 0.49
21714, 0.38
21715, 0.49
21716, 0.60
21717, 0.36
21718, 0.08
21719, 0.72
21720, 0.22
21721, 0.27
21722, 0.22
21723, 0.58
21724, 0.29
21725, 0.26
21726, 0.29
21727, 0.21
21728, 0.41
21729, 0.16
21730, 0.31
21731, 0.21
21732, 0.51
21733, 0.16
21734, 0.62
21735, 0.31
21736, 0.21
21737, 0.34
21738, 0.39
21739, 0.07
21740, 0.32
21741, 0.49
21742, 0.47
21743, 0.21
21744, 0.60
21745, 0.39
21746, 0.31
21747, 0.32
21748, 0.38
21749, 0.38
21750, 0.29
21751, 0.36
21752, 0.22
21753, 0.27
21754, 0.40
21755, 0.22
21756, 0.25
21757, 0.21
21758, 0.33
21759, 0.38
21760, 0.45
21761, 0.45
21762, 0.21
21763, 0.21
21764, 0.26
21765, 0.21
21766, 0.29
21767, 0.66
21768, 0.31
21769, 0.34
21770, 0.38
21771, 0.31
21772, 0.71
21773, 0.47
21774, 0.16
21775, 0.39
21776, 0.38
21777, 0.45
21778, 0.16
21779, 0.29
21780, 0.80
21781, 0.25
21782, 0.26
21783, 0.27
21784, 0.29
21785, 0.25
21786, 0.66
21787, 0.21
21788, 0.29
21789, 0.43
21790, 0.29
21791, 0.20
21792, 0.22
21793, 0.21
21794, 0.31
21795, 0.26
21796, 0.26
21797, 0.64
21798, 0.27
21799, 0.21
21800, 0.16
21801, 0.26
21802, 0.51
21803, 0.38
21804, 0.29
21805, 0.26
21806, 0.22
21807, 0.39
21808, 0.61
21809, 0.26
21810, 0.76
21811, 0.47
21812, 0.59
21813, 0.29
21814, 0.45
21815, 0.26
21816, 0.60
21817, 0.59
21818, 0.38
21819, 0.62
21820, 0.71
21821, 0.38
21822, 0.26
21823, 0.43
21824, 0.29
21825, 0.21
21826, 0.16
21827, 0.39
21828, 0.21
21829, 0.46
21830, 0.26
21831, 0.21
21832, 0.34
21833, 0.16
21834, 0.41
21835, 0.39
21836, 0.31
21837, 0.09
21838, 0.20
21839, 0.16
21840, 0.80
21841, 0.60
21842, 0.72
21843, 0.41
21844, 0.39
21845, 0.20
21846, 0.38
21847, 0.38
21848, 0.38
21849, 0.16
21850, 0.45
21851, 0.38
21852, 0.21
21853, 0.22
21854, 0.16
21855, 0.27
21856, 0.33
21857, 0.38
21858, 0.29
21859, 0.49
21860, 0.38
21861, 0.25
21862, 0.21
21863, 0.80
21864, 0.38
21865, 0.28
21866, 0.49
21867, 0.32
21868, 0.16
21869, 0.38
21870, 0.35
21871, 0.49
21872, 0.25
21873, 0.38
21874, 0.16
21875, 0.28
21876, 0.25
21877, 0.27
21878, 0.38
21879, 0.38
21880, 0.34
21881, 0.38
21882, 0.80
21883, 0.47
21884, 0.42
21885, 0.29
21886, 0.54
21887, 0.27
21888, 0.38
21889, 0.28
21890, 0.25
21891, 0.36
21892, 0.34
21893, 0.49
21894, 0.31
21895, 0.26
21896, 0.38
21897, 0.29
21898, 0.59
21899, 0.22
21900, 0.16
21901, 0.26
21902, 0.21
21903, 0.47
21904, 0.33
21905, 0.29
21906, 0.21
21907, 0.16
21908, 0.09
21909, 0.16
21910, 0.47
21911, 0.59
21912, 0.21
21913, 0.71
21914, 0.16
21915, 0.16
21916, 0.16
21917, 0.27
21918, 0.26
21919, 0.31
21920, 0.21
21921, 0.25
21922, 0.25
21923, 0.23
21924, 0.31
21925, 0.59
21926, 0.22
21927, 0.38
21928, 0.38
21929, 0.80
21930, 0.16
21931, 0.21
21932, 0.26
21933, 0.29
21934, 0.55
21935, 0.66
21936, 0.47
21937, 0.28
21938, 0.26
21939, 0.31
21940, 0.22
21941, 0.38
21942, 0.33
21943, 0.29
21944, 0.21
21945, 0.31
21946, 0.28
21947, 0.29
21948, 0.49
21949, 0.31
21950, 0.21
21951, 0.55
21952, 0.28
21953, 0.21
21954, 0.27
21955, 0.26
21956, 0.21
21957, 0.29
21958, 0.59
21959, 0.46
21960, 0.51
21961, 0.58
21962, 0.36
21963, 0.21
21964, 0.31
21965, 0.22
21966, 0.31
21967, 0.28
21968, 0.34
21969, 0.25
21970, 0.25
21971, 0.16
21972, 0.64
21973, 0.29
21974, 0.38
21975, 0.38
21976, 0.27
21977, 0.45
21978, 0.80
21979, 0.45
21980, 0.32
21981, 0.16
21982, 0.22
21983, 0.32
21984, 0.21
21985, 0.29
21986, 0.33
21987, 0.22
21988, 0.58
21989, 0.01
21990, 0.22
21991, 0.21
21992, 0.39
21993, 0.38
21994, 0.46
21995, 0.16
21996, 0.33
21997, 0.21
21998, 0.27
21999, 0.17
22000, 0.45
22001, 0.27
22002, 0.29
22003, 0.60
22004, 0.21
22005, 0.38
22006, 0.27
22007, 0.38
22008, 0.66
22009, 0.16
22010, 0.22
22011, 0.31
22012, 0.59
22013, 0.25
22014, 0.25
22015, 0.16
22016, 0.16
22017, 0.29
22018, 0.29
22019, 0.49
22020, 0.38
22021, 0.09
22022, 0.21
22023, 0.38
22024, 0.16
22025, 0.25
22026, 0.29
22027, 0.22
22028, 0.38
22029, 0.26
22030, 0.21
22031, 0.29
22032, 0.71
22033, 0.16
22034, 0.38
22035, 0.16
22036, 0.57
22037, 0.32
22038, 0.34
22039, 0.59
22040, 0.29
22041, 0.38
22042, 0.21
22043, 0.47
22044, 0.31
22045, 0.33
22046, 0.23
22047, 0.59
22048, 0.51
22049, 0.16
22050, 0.25
22051, 0.29
22052, 0.26
22053, 0.21
22054, 0.28
22055, 0.16
22056, 0.16
22057, 0.26
22058, 0.33
22059, 0.47
22060, 0.25
22061, 0.16
22062, 0.38
22063, 0.27
22064, 0.71
22065, 0.29
22066, 0.75
22067, 0.25
22068, 0.38
22069, 0.34
22070, 0.49
22071, 0.16
22072, 0.26
22073, 0.61
22074, 0.22
22075, 0.34
22076, 0.22
22077, 0.20
22078, 0.38
22079, 0.20
22080, 0.29
22081, 0.16
22082, 0.28
22083, 0.16
22084, 0.16
22085, 0.38
22086, 0.39
22087, 0.26
22088, 0.16
22089, 0.34
22090, 0.31
22091, 0.59
22092, 0.59
22093, 0.49
22094, 0.38
22095, 0.27
22096, 0.38
22097, 0.32
22098, 0.49
22099, 0.21
22100, 0.45
22101, 0.32
22102, 0.25
22103, 0.29
22104, 0.16
22105, 0.21
22106, 0.29
22107, 0.20
22108, 0.71
22109, 0.22
22110, 0.54
22111, 0.05
22112, 0.29
22113, 0.29
22114, 0.45
22115, 0.38
22116, 0.25
22117, 0.46
22118, 0.38
22119, 0.38
22120, 0.61
22121, 0.16
22122, 0.77
22123, 0.29
22124, 0.35
22125, 0.22
22126, 0.28
22127, 0.59
22128, 0.38
22129, 0.38
22130, 0.29
22131, 0.57
22132, 0.21
22133, 0.26
22134, 0.31
22135, 0.64
22136, 0.29
22137, 0.36
22138, 0.31
22139, 0.21
22140, 0.21
22141, 0.21
22142, 0.16
22143, 0.57
22144, 0.16
22145, 0.29
22146, 0.29
22147, 0.29
22148, 0.16
22149, 0.26
22150, 0.26
22151, 0.34
22152, 0.21
22153, 0.29
22154, 0.21
22155, 0.31
22156, 0.25
22157, 0.21
22158, 0.26
22159, 0.33
22160, 0.21
22161, 0.29
22162, 0.29
22163, 0.26
22164, 0.47
22165, 0.16
22166, 0.26
22167, 0.25
22168, 0.66
22169, 0.71
22170, 0.25
22171, 0.25
22172, 0.22
22173, 0.62
22174, 0.47
22175, 0.71
22176, 0.29
22177, 0.25
22178, 0.33
22179, 0.29
22180, 0.28
22181, 0.36
22182, 0.31
22183, 0.29
22184, 0.25
22185, 0.59
22186, 0.38
22187, 0.38
22188, 0.21
22189, 0.35
22190, 0.49
22191, 0.50
22192, 0.60
22193, 0.25
22194, 0.16
22195, 0.16
22196, 0.17
22197, 0.08
22198, 0.26
22199, 0.26
22200, 0.66
22201, 0.16
22202, 0.47
22203, 0.25
22204, 0.25
22205, 0.27
22206, 0.29
22207, 0.34
22208, 0.27
22209, 0.16
22210, 0.33
22211, 0.29
22212, 0.26
22213, 0.80
22214, 0.59
22215, 0.25
22216, 0.59
22217, 0.21
22218, 0.21
22219, 0.16
22220, 0.21
22221, 0.29
22222, 0.22
22223, 0.26
22224, 0.21
22225, 0.51
22226, 0.21
22227, 0.45
22228, 0.34
22229, 0.29
22230, 0.20
22231, 0.32
22232, 0.25
22233, 0.42
22234, 0.49
22235, 0.21
22236, 0.36
22237, 0.38
22238, 0.34
22239, 0.59
22240, 0.21
22241, 0.33
22242, 0.16
22243, 0.25
22244, 0.32
22245, 0.32
22246, 0.59
22247, 0.27
22248, 0.26
22249, 0.59
22250, 0.26
22251, 0.71
22252, 0.21
22253, 0.59
22254, 0.45
22255, 0.66
22256, 0.38
22257, 0.29
22258, 0.43
22259, 0.31
22260, 0.26
22261, 0.32
22262, 0.25
22263, 0.59
22264, 0.29
22265, 0.21
22266, 0.23
22267, 0.38
22268, 0.71
22269, 0.47
22270, 0.29
22271, 0.80
22272, 0.21
22273, 0.36
22274, 0.09
22275, 0.22
22276, 0.23
22277, 0.28
22278, 0.38
22279, 0.40
22280, 0.51
22281, 0.71
22282, 0.16
22283, 0.22
22284, 0.28
22285, 0.22
22286, 0.66
22287, 0.21
22288, 0.44
22289, 0.16
22290, 0.39
22291, 0.66
22292, 0.45
22293, 0.59
22294, 0.31
22295, 0.38
22296, 0.33
22297, 0.34
22298, 0.29
22299, 0.31
22300, 0.09
22301, 0.27
22302, 0.21
22303, 0.42
22304, 0.25
22305, 0.38
22306, 0.25
22307, 0.21
22308, 0.49
22309, 0.33
22310, 0.22
22311, 0.47
22312, 0.49
22313, 0.21
22314, 0.22
22315, 0.26
22316, 0.21
22317, 0.25
22318, 0.59
22319, 0.21
22320, 0.21
22321, 0.16
22322, 0.29
22323, 0.49
22324, 0.38
22325, 0.29
22326, 0.80
22327, 0.21
22328, 0.34
22329, 0.31
22330, 0.21
22331, 0.76
22332, 0.72
22333, 0.27
22334, 0.31
22335, 0.71
22336, 0.27
22337, 0.28
22338, 0.39
22339, 0.29
22340, 0.29
22341, 0.23
22342, 0.16
22343, 0.64
22344, 0.32
22345, 0.38
22346, 0.62
22347, 0.16
22348, 0.22
22349, 0.55
22350, 0.16
22351, 0.21
22352, 0.29
22353, 0.26
22354, 0.26
22355, 0.49
22356, 0.21
22357, 0.23
22358, 0.21
22359, 0.38
22360, 0.29
22361, 0.47
22362, 0.71
22363, 0.51
22364, 0.21
22365, 0.16
22366, 0.25
22367, 0.34
22368, 0.25
22369, 0.31
22370, 0.31
22371, 0.27
22372, 0.38
22373, 0.21
22374, 0.71
22375, 0.59
22376, 0.16
22377, 0.16
22378, 0.43
22379, 0.28
22380, 0.31
22381, 0.20
22382, 0.49
22383, 0.16
22384, 0.55
22385, 0.59
22386, 0.21
22387, 0.36
22388, 0.38
22389, 0.16
22390, 0.38
22391, 0.31
22392, 0.36
22393, 0.26
22394, 0.31
22395, 0.36
22396, 0.29
22397, 0.77
22398, 0.31
22399, 0.72
22400, 0.21
22401, 0.31
22402, 0.26
22403, 0.25
22404, 0.16
22405, 0.49
22406, 0.32
22407, 0.59
22408, 0.09
22409, 0.08
22410, 0.41
22411, 0.29
22412, 0.08
22413, 0.29
22414, 0.59
22415, 0.32
22416, 0.33
22417, 0.29
22418, 0.29
22419, 0.38
22420, 0.38
22421, 0.27
22422, 0.31
22423, 0.40
22424, 0.26
22425, 0.25
22426, 0.21
22427, 0.35
22428, 0.21
22429, 0.16
22430, 0.16
22431, 0.17
22432, 0.64
22433, 0.80
22434, 0.03
22435, 0.39
22436, 0.35
22437, 0.38
22438, 0.72
22439, 0.36
22440, 0.45
22441, 0.25
22442, 0.39
22443, 0.29
22444, 0.31
22445, 0.38
22446, 0.51
22447, 0.29
22448, 0.47
22449, 0.41
22450, 0.29
22451, 0.38
22452, 0.32
22453, 0.31
22454, 0.71
22455, 0.38
22456, 0.33
22457, 0.29
22458, 0.28
22459, 0.40
22460, 0.39
22461, 0.22
22462, 0.41
22463, 0.16
22464, 0.49
22465, 0.22
22466, 0.49
22467, 0.27
22468, 0.31
22469, 0.62
22470, 0.59
22471, 0.26
22472, 0.26
22473, 0.21
22474, 0.66
22475, 0.16
22476, 0.29
22477, 0.29
22478, 0.28
22479, 0.21
22480, 0.25
22481, 0.21
22482, 0.20
22483, 0.26
22484, 0.59
22485, 0.29
22486, 0.31
22487, 0.26
22488, 0.80
22489, 0.16
22490, 0.31
22491, 0.31
22492, 0.21
22493, 0.21
22494, 0.59
22495, 0.16
22496, 0.29
22497, 0.29
22498, 0.16
22499, 0.60
22500, 0.26
22501, 0.51
22502, 0.27
22503, 0.80
22504, 0.22
22505, 0.22
22506, 0.33
22507, 0.34
22508, 0.22
22509, 0.16
22510, 0.31
22511, 0.45
22512, 0.29
22513, 0.29
22514, 0.49
22515, 0.39
22516, 0.27
22517, 0.53
22518, 0.66
22519, 0.29
22520, 0.29
22521, 0.21
22522, 0.16
22523, 0.36
22524, 0.21
22525, 0.21
22526, 0.16
22527, 0.29
22528, 0.31
22529, 0.09
22530, 0.51
22531, 0.80
22532, 0.31
22533, 0.22
22534, 0.49
22535, 0.34
22536, 0.29
22537, 0.49
22538, 0.27
22539, 0.22
22540, 0.20
22541, 0.21
22542, 0.49
22543, 0.29
22544, 0.28
22545, 0.34
22546, 0.38
22547, 0.31
22548, 0.21
22549, 0.16
22550, 0.16
22551, 0.38
22552, 0.34
22553, 0.41
22554, 0.31
22555, 0.26
22556, 0.50
22557, 0.21
22558, 0.45
22559, 0.29
22560, 0.16
22561, 0.26
22562, 0.21
22563, 0.21
22564, 0.51
22565, 0.47
22566, 0.21
22567, 0.33
22568, 0.45
22569, 0.26
22570, 0.45
22571, 0.46
22572, 0.25
22573, 0.27
22574, 0.21
22575, 0.21
22576, 0.29
22577, 0.22
22578, 0.29
22579, 0.40
22580, 0.21
22581, 0.31
22582, 0.16
22583, 0.35
22584, 0.60
22585, 0.25
22586, 0.62
22587, 0.40
22588, 0.26
22589, 0.40
22590, 0.28
22591, 0.22
22592, 0.58
22593, 0.40
22594, 0.29
22595, 0.42
22596, 0.25
22597, 0.75
22598, 0.25
22599, 0.39
22600, 0.21
22601, 0.26
22602, 0.38
22603, 0.29
22604, 0.80
22605, 0.36
22606, 0.26
22607, 0.29
22608, 0.16
22609, 0.45
22610, 0.22
22611, 0.28
22612, 0.29
22613, 0.25
22614, 0.29
22615, 0.22
22616, 0.29
22617, 0.33
22618, 0.35
22619, 0.71
22620, 0.29
22621, 0.59
22622, 0.22
22623, 0.54
22624, 0.47
22625, 0.38
22626, 0.22
22627, 0.16
22628, 0.41
22629, 0.29
22630, 0.60
22631, 0.29
22632, 0.59
22633, 0.22
22634, 0.60
22635, 0.22
22636, 0.29
22637, 0.45
22638, 0.64
22639, 0.21
22640, 0.58
22641, 0.21
22642, 0.42
22643, 0.25
22644, 0.29
22645, 0.20
22646, 0.25
22647, 0.41
22648, 0.22
22649, 0.28
22650, 0.16
22651, 0.31
22652, 0.40
22653, 0.20
22654, 0.27
22655, 0.26
22656, 0.05
22657, 0.21
22658, 0.47
22659, 0.47
22660, 0.22
22661, 0.80
22662, 0.21
22663, 0.16
22664, 0.35
22665, 0.21
22666, 0.21
22667, 0.64
22668, 0.23
22669, 0.22
22670, 0.29
22671, 0.39
22672, 0.31
22673, 0.49
22674, 0.75
22675, 0.60
22676, 0.25
22677, 0.34
22678, 0.36
22679, 0.26
22680, 0.59
22681, 0.80
22682, 0.21
22683, 0.44
22684, 0.32
22685, 0.26
22686, 0.32
22687, 0.49
22688, 0.16
22689, 0.38
22690, 0.26
22691, 0.32
22692, 0.29
22693, 0.35
22694, 0.29
22695, 0.34
22696, 0.45
22697, 0.35
22698, 0.25
22699, 0.25
22700, 0.22
22701, 0.38
22702, 0.57
22703, 0.27
22704, 0.27
22705, 0.22
22706, 0.64
22707, 0.21
22708, 0.22
22709, 0.58
22710, 0.76
22711, 0.25
22712, 0.50
22713, 0.29
22714, 0.49
22715, 0.26
22716, 0.71
22717, 0.38
22718, 0.21
22719, 0.27
22720, 0.38
22721, 0.28
22722, 0.16
22723, 0.39
22724, 0.22
22725, 0.22
22726, 0.21
22727, 0.29
22728, 0.80
22729, 0.21
22730, 0.47
22731, 0.76
22732, 0.26
22733, 0.21
22734, 0.34
22735, 0.49
22736, 0.29
22737, 0.16
22738, 0.08
22739, 0.41
22740, 0.34
22741, 0.32
22742, 0.27
22743, 0.22
22744, 0.29
22745, 0.25
22746, 0.29
22747, 0.16
22748, 0.49
22749, 0.44
22750, 0.09
22751, 0.66
22752, 0.80
22753, 0.58
22754, 0.49
22755, 0.57
22756, 0.21
22757, 0.28
22758, 0.57
22759, 0.49
22760, 0.21
22761, 0.38
22762, 0.26
22763, 0.36
22764, 0.49
22765, 0.21
22766, 0.29
22767, 0.21
22768, 0.25
22769, 0.71
22770, 0.16
22771, 0.21
22772, 0.45
22773, 0.21
22774, 0.17
22775, 0.20
22776, 0.21
22777, 0.38
22778, 0.29
22779, 0.35
22780, 0.71
22781, 0.16
22782, 0.16
22783, 0.72
22784, 0.49
22785, 0.58
22786, 0.21
22787, 0.25
22788, 0.21
22789, 0.38
22790, 0.43
22791, 0.29
22792, 0.21
22793, 0.38
22794, 0.26
22795, 0.34
22796, 0.21
22797, 0.09
22798, 0.31
22799, 0.32
22800, 0.76
22801, 0.38
22802, 0.47
22803, 0.22
22804, 0.72
22805, 0.45
22806, 0.39
22807, 0.16
22808, 0.22
22809, 0.16
22810, 0.26
22811, 0.10
22812, 0.59
22813, 0.32
22814, 0.29
22815, 0.31
22816, 0.39
22817, 0.21
22818, 0.25
22819, 0.21
22820, 0.49
22821, 0.45
22822, 0.38
22823, 0.58
22824, 0.26
22825, 0.21
22826, 0.27
22827, 0.26
22828, 0.29
22829, 0.31
22830, 0.16
22831, 0.26
22832, 0.31
22833, 0.28
22834, 0.22
22835, 0.25
22836, 0.38
22837, 0.09
22838, 0.21
22839, 0.22
22840, 0.47
22841, 0.32
22842, 0.28
22843, 0.21
22844, 0.25
22845, 0.59
22846, 0.58
22847, 0.32
22848, 0.34
22849, 0.10
22850, 0.29
22851, 0.29
22852, 0.38
22853, 0.43
22854, 0.45
22855, 0.49
22856, 0.26
22857, 0.28
22858, 0.38
22859, 0.21
22860, 0.21
22861, 0.38
22862, 0.62
22863, 0.59
22864, 0.29
22865, 0.25
22866, 0.33
22867, 0.58
22868, 0.41
22869, 0.31
22870, 0.08
22871, 0.16
22872, 0.29
22873, 0.27
22874, 0.21
22875, 0.62
22876, 0.21
22877, 0.25
22878, 0.16
22879, 0.31
22880, 0.26
22881, 0.25
22882, 0.41
22883, 0.60
22884, 0.29
22885, 0.32
22886, 0.45
22887, 0.61
22888, 0.39
22889, 0.29
22890, 0.16
22891, 0.49
22892, 0.55
22893, 0.64
22894, 0.59
22895, 0.72
22896, 0.21
22897, 0.62
22898, 0.54
22899, 0.49
22900, 0.33
22901, 0.42
22902, 0.29
22903, 0.27
22904, 0.49
22905, 0.25
22906, 0.29
22907, 0.38
22908, 0.34
22909, 0.29
22910, 0.20
22911, 0.45
22912, 0.23
22913, 0.54
22914, 0.40
22915, 0.21
22916, 0.32
22917, 0.16
22918, 0.39
22919, 0.32
22920, 0.38
22921, 0.25
22922, 0.09
22923, 0.16
22924, 0.21
22925, 0.33
22926, 0.29
22927, 0.20
22928, 0.38
22929, 0.21
22930, 0.26
22931, 0.80
22932, 0.21
22933, 0.38
22934, 0.25
22935, 0.21
22936, 0.22
22937, 0.29
22938, 0.27
22939, 0.38
22940, 0.36
22941, 0.29
22942, 0.32
22943, 0.22
22944, 0.38
22945, 0.27
22946, 0.21
22947, 0.49
22948, 0.31
22949, 0.27
22950, 0.49
22951, 0.27
22952, 0.49
22953, 0.16
22954, 0.09
22955, 0.42
22956, 0.26
22957, 0.33
22958, 0.25
22959, 0.58
22960, 0.31
22961, 0.25
22962, 0.34
22963, 0.71
22964, 0.22
22965, 0.25
22966, 0.21
22967, 0.26
22968, 0.28
22969, 0.39
22970, 0.26
22971, 0.49
22972, 0.36
22973, 0.22
22974, 0.31
22975, 0.21
22976, 0.31
22977, 0.29
22978, 0.49
22979, 0.64
22980, 0.21
22981, 0.27
22982, 0.59
22983, 0.29
22984, 0.36
22985, 0.34
22986, 0.42
22987, 0.59
22988, 0.31
22989, 0.25
22990, 0.34
22991, 0.31
22992, 0.29
22993, 0.38
22994, 0.46
22995, 0.80
22996, 0.28
22997, 0.29
22998, 0.26
22999, 0.27
23000, 0.29
23001, 0.21
23002, 0.66
23003, 0.36
23004, 0.26
23005, 0.26
23006, 0.25
23007, 0.25
23008, 0.35
23009, 0.44
23010, 0.29
23011, 0.51
23012, 0.27
23013, 0.33
23014, 0.76
23015, 0.26
23016, 0.59
23017, 0.38
23018, 0.25
23019, 0.35
23020, 0.47
23021, 0.16
23022, 0.39
23023, 0.22
23024, 0.32
23025, 0.41
23026, 0.22
23027, 0.42
23028, 0.27
23029, 0.20
23030, 0.29
23031, 0.31
23032, 0.26
23033, 0.28
23034, 0.38
23035, 0.59
23036, 0.26
23037, 0.32
23038, 0.27
23039, 0.29
23040, 0.25
23041, 0.59
23042, 0.25
23043, 0.26
23044, 0.32
23045, 0.29
23046, 0.59
23047, 0.26
23048, 0.32
23049, 0.34
23050, 0.31
23051, 0.38
23052, 0.29
23053, 0.49
23054, 0.25
23055, 0.35
23056, 0.49
23057, 0.09
23058, 0.27
23059, 0.45
23060, 0.41
23061, 0.20
23062, 0.21
23063, 0.21
23064, 0.31
23065, 0.47
23066, 0.29
23067, 0.57
23068, 0.20
23069, 0.71
23070, 0.09
23071, 0.49
23072, 0.41
23073, 0.62
23074, 0.39
23075, 0.42
23076, 0.59
23077, 0.22
23078, 0.25
23079, 0.29
23080, 0.16
23081, 0.25
23082, 0.35
23083, 0.29
23084, 0.35
23085, 0.26
23086, 0.28
23087, 0.59
23088, 0.51
23089, 0.26
23090, 0.31
23091, 0.25
23092, 0.35
23093, 0.26
23094, 0.21
23095, 0.25
23096, 0.34
23097, 0.38
23098, 0.29
23099, 0.21
23100, 0.21
23101, 0.29
23102, 0.29
23103, 0.16
23104, 0.21
23105, 0.31
23106, 0.80
23107, 0.27
23108, 0.26
23109, 0.59
23110, 0.16
23111, 0.38
23112, 0.26
23113, 0.39
23114, 0.26
23115, 0.29
23116, 0.38
23117, 0.38
23118, 0.39
23119, 0.31
23120, 0.26
23121, 0.50
23122, 0.47
23123, 0.35
23124, 0.38
23125, 0.26
23126, 0.49
23127, 0.16
23128, 0.26
23129, 0.21
23130, 0.40
23131, 0.57
23132, 0.35
23133, 0.59
23134, 0.17
23135, 0.59
23136, 0.57
23137, 0.32
23138, 0.16
23139, 0.28
23140, 0.21
23141, 0.27
23142, 0.21
23143, 0.25
23144, 0.66
23145, 0.38
23146, 0.41
23147, 0.47
23148, 0.51
23149, 0.49
23150, 0.32
23151, 0.16
23152, 0.31
23153, 0.33
23154, 0.66
23155, 0.59
23156, 0.59
23157, 0.26
23158, 0.21
23159, 0.34
23160, 0.45
23161, 0.40
23162, 0.59
23163, 0.38
23164, 0.25
23165, 0.55
23166, 0.26
23167, 0.49
23168, 0.25
23169, 0.59
23170, 0.38
23171, 0.55
23172, 0.21
23173, 0.49
23174, 0.59
23175, 0.10
23176, 0.28
23177, 0.29
23178, 0.16
23179, 0.49
23180, 0.32
23181, 0.35
23182, 0.59
23183, 0.17
23184, 0.17
23185, 0.21
23186, 0.59
23187, 0.27
23188, 0.21
23189, 0.77
23190, 0.29
23191, 0.32
23192, 0.32
23193, 0.38
23194, 0.31
23195, 0.08
23196, 0.80
23197, 0.38
23198, 0.71
23199, 0.51
23200, 0.45
23201, 0.29
23202, 0.09
23203, 0.33
23204, 0.25
23205, 0.38
23206, 0.45
23207, 0.47
23208, 0.29
23209, 0.25
23210, 0.16
23211, 0.29
23212, 0.45
23213, 0.49
23214, 0.42
23215, 0.29
23216, 0.22
23217, 0.16
23218, 0.20
23219, 0.29
23220, 0.44
23221, 0.16
23222, 0.45
23223, 0.58
23224, 0.34
23225, 0.21
23226, 0.39
23227, 0.59
23228, 0.36
23229, 0.29
23230, 0.38
23231, 0.26
23232, 0.59
23233, 0.27
23234, 0.58
23235, 0.59
23236, 0.34
23237, 0.33
23238, 0.34
23239, 0.29
23240, 0.29
23241, 0.80
23242, 0.38
23243, 0.32
23244, 0.34
23245, 0.32
23246, 0.29
23247, 0.45
23248, 0.16
23249, 0.21
23250, 0.59
23251, 0.27
23252, 0.29
23253, 0.45
23254, 0.25
23255, 0.35
23256, 0.40
23257, 0.58
23258, 0.25
23259, 0.28
23260, 0.28
23261, 0.39
23262, 0.60
23263, 0.25
23264, 0.21
23265, 0.59
23266, 0.25
